date,gold_pct,sp500_pct,house_pct,bond2tr_pct,bond10tr_pct,inflation_pct,sp500div
1970-12-31,6.21,0.1,-9.24,,6.5,5.57,3.49
1971-12-31,16.49,10.79,12.83,,5.89,3.27,3.1
1972-12-31,48.86,15.63,14.51,,6.41,3.41,2.68
1973-12-31,75.61,-17.37,16.44,,6.9,8.94,3.57
1974-12-31,62.18,-29.72,9.41,,7.4,12.1,5.37
1975-12-31,-19.87,31.55,10.75,,7.76,7.13,4.15
1976-12-31,-7.46,19.15,10.44,5.34,6.81,5.04,3.87
1977-12-31,21.64,-11.5,13.41,7.22,7.78,6.68,4.98
1978-12-31,36.72,1.06,14.34,9.98,9.15,8.99,5.28
1979-12-31,136.24,12.31,6.1,11.23,10.33,13.25,5.24
1980-12-31,10.81,25.77,6.07,13.06,12.43,12.35,4.61
1981-12-31,-32.81,-9.73,6.02,13.63,13.98,8.91,5.36
1982-12-31,12.46,14.76,1.7,9.48,10.36,3.83,4.93
1983-12-31,-14.35,17.27,6.01,10.85,11.82,3.79,4.31
1984-12-31,-20.18,1.4,5.27,10.02,11.55,4.04,4.58
1985-12-31,6.91,26.33,8.64,7.98,9.0,3.79,3.81
1986-12-31,22.89,14.62,9.45,6.35,7.23,1.19,3.33
1987-12-31,20.15,2.03,17.37,7.77,8.83,4.33,3.66
1988-12-31,-15.67,12.4,2.15,9.14,9.14,4.41,3.53
1989-12-31,-1.72,27.25,9.57,7.87,7.93,4.64,3.17
1990-12-31,-2.22,-6.56,-2.64,7.15,8.08,6.25,3.68
1991-12-31,-10.35,26.31,-1.23,4.77,6.71,2.98,3.14
1992-12-31,-6.22,4.46,5.0,4.56,6.7,2.97,2.84
1993-12-31,17.23,7.06,0.79,4.25,5.83,2.81,2.7
1994-12-31,-2.02,-1.54,3.94,7.69,7.84,2.6,2.89
1995-12-31,1.11,34.11,4.55,5.18,5.58,2.53,2.24
1996-12-31,-4.5,20.26,4.42,5.88,6.43,3.38,2
1997-12-31,-21.83,31.01,0.07,5.66,5.75,1.7,1.61
1998-12-31,-0.19,26.67,6.1,4.54,4.65,1.61,1.36
1999-12-31,0.0,19.53,8.04,6.24,6.45,2.68,1.17
2000-12-31,-5.55,-10.14,4.6,5.11,5.12,3.44,1.22
2001-12-31,2.46,-13.04,-1.04,3.07,5.07,1.6,1.37
2002-12-31,22.87,-23.37,11.1,1.61,3.83,2.48,1.79
2003-12-31,21.74,26.38,4.58,1.84,4.27,2.04,1.61
2004-12-31,4.95,8.99,15.09,3.08,4.24,3.34,1.62
2005-12-31,17.95,3.0,6.47,4.41,4.39,3.34,1.76
2006-12-31,23.08,13.62,0.74,4.82,4.71,2.52,1.76
2007-12-31,31.06,3.53,-2.85,3.05,4.04,4.11,1.87
2008-12-31,5.51,-38.49,-6.67,0.76,2.25,-0.02,3.23
2009-12-31,24.75,23.45,-1.57,1.14,3.85,2.81,2.02
2010-12-31,29.54,12.78,2.42,0.61,3.3,1.44,1.83
2011-12-31,10.16,-0.0,-1.43,0.25,1.89,3.06,2.13
2012-12-31,7.13,13.41,13.84,0.25,1.78,1.76,2.2
2013-12-31,-28.17,29.6,8.7,0.38,3.04,1.51,1.94
2014-12-31,-1.75,11.39,9.25,0.67,2.17,0.65,1.92
2015-12-31,-10.27,-0.73,1.2,1.06,2.27,0.64,2.11
2016-12-31,8.43,9.54,2.78,1.2,2.45,2.05,2.03
2017-12-31,13.24,19.42,8.68,1.89,2.4,2.13,1.84
2018-12-31,-1.59,-6.24,-4.47,2.48,2.69,2.0,2.09
2019-12-31,18.3,28.88,1.33,1.58,1.92,2.31,1.83
2020-12-31,25.14,16.26,9.66,0.13,0.93,1.32,1.58
2021-12-31,-3.64,26.89,18.09,0.73,1.52,7.19,1.29
2022-12-31,-0.33,-19.44,13.2,4.41,3.88,6.44,1.71
